Record_Type,Policy_Number,Foreign_Reg_Ind,Registration_Number,Vehicle_Derivative,Named_Driver,Trade_Plate_Ind,Cover_Start_Date,Cover_End_Date,Insert_Date,Update_date,Active_Flag,MID_File_Seq_No,MID_Sent_Ind,Mid_Sent_Date,MID_Status,MID_Error_Codes,Vehicle_Make,Vehicle_Model,Inserted_By,Updated_By
"N","M42898K             ","U","MT72TWX","","","U",2022-10-31 00:00:00,2023-06-29 00:00:00,2022-10-31 00:00:00,2022-10-31 00:00:00,"A",1677,"Y",2022-10-31 00:00:00,"acknowledged","","TO","AYGO AIR","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MT72VCC","","","U",2022-11-01 00:00:00,2023-06-29 00:00:00,2022-11-01 00:00:00,2022-11-01 00:00:00,"A",1679,"Y",2022-11-01 00:00:00,"acknowledged","","TOYOTA","YARIS","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MT72VWA","","","U",2022-11-01 00:00:00,2023-06-29 00:00:00,2022-11-01 00:00:00,2022-11-01 00:00:00,"A",1679,"Y",2022-11-01 00:00:00,"acknowledged","","TOYOTA","RAV4","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MT72WCD","","","U",2022-11-08 00:00:00,2023-06-29 00:00:00,2022-11-10 00:00:00,2022-11-10 00:00:00,"A",1696,"Y",2022-11-10 00:00:00,"acknowledged","","LEXUS","UX","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MT72WCG","","","U",2022-11-11 00:00:00,2023-06-29 00:00:00,2022-11-16 00:00:00,2022-11-16 00:00:00,"A",1707,"Y",2022-11-16 00:00:00,"acknowledged","","LEXUS","UX","M42898K","MID RESPONSE JOB"
"A","M42898K             ","U","MT72WLZ","","","U",2022-11-23 00:00:00,2023-06-29 00:00:00,2022-11-25 00:00:00,2022-11-25 00:00:00,"A",1724,"Y",2022-11-25 00:00:00,"acknowledged","","SKODA","ENYAQ","nicola.stronach@insurethebox.com","MID RESPONSE JOB"
"N","M42898K             ","U","MT72YOY","","","U",2022-11-30 00:00:00,2023-06-29 00:00:00,2022-11-29 00:00:00,2022-11-30 00:00:00,"A",1733,"Y",2022-11-30 00:00:00,"acknowledged","","TOYOTA","BZ4X MOTION","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MV03DPZ"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","FABIA","1.9","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MV11WEP"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","AYGO","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MV16YPG"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","MAZDA","3","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MV17GCF"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","CH-R","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MV18EZJ","","","U",2022-11-09 00:00:00,2023-06-29 00:00:00,2022-11-07 00:00:00,2022-11-09 00:00:00,"A",1693,"Y",2022-11-09 00:00:00,"acknowledged","","TOYOTA","AYGO","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MV20KSF","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TESLA","3","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MV58YTY","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","YARIS","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MV61OEJ"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","AYGO","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MV67ANF","","","U",2022-11-15 00:00:00,2023-06-29 00:00:00,2022-11-15 00:00:00,2022-11-15 00:00:00,"A",1705,"Y",2022-11-15 00:00:00,"acknowledged","","CITROEN","GRAND PICASSO","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MV67UUO","","","U",2022-11-23 00:00:00,2023-06-29 00:00:00,2022-11-16 00:00:00,2022-11-23 00:00:00,"A",1719,"Y",2022-11-23 00:00:00,"acknowledged","","TOYOTA","AYGO","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MV69VKP","","","U",2022-11-28 00:00:00,2023-06-29 00:00:00,2022-11-28 00:00:00,2022-11-28 00:00:00,"A",1730,"Y",2022-11-28 00:00:00,"acknowledged","","TOYOTA","YARIS EXCEL","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MV69WMM","","","U",2022-10-17 00:00:00,2023-06-29 00:00:00,2022-10-17 00:00:00,2022-10-17 00:00:00,"A",1652,"Y",2022-10-17 00:00:00,"acknowledged","","MAZDA","MX5","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW08TSV","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","MAZDA","6","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW17ULB","","","U",2022-12-02 00:00:00,2023-06-29 00:00:00,2022-12-02 00:00:00,2022-12-02 00:00:00,"A",1738,"Y",2022-12-02 00:00:00,"acknowledged","","MAZDA","CX5","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW20FBJ","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","AYGO X-TREND","POLICY RENEWAL JOB","MID RESPONSE JOB"
"A","M42898K             ","U","MW21GZU","","","U",2022-10-07 00:00:00,2023-06-29 00:00:00,2022-10-07 00:00:00,2022-10-07 00:00:00,"A",1634,"Y",2022-10-07 00:00:00,"acknowledged","","TOYOTA","A/S - AYGO XPLA","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW21JPX","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","RAV4","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW21KLC","","","U",2022-10-18 00:00:00,2023-06-29 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,"A",1654,"Y",2022-10-18 00:00:00,"acknowledged","","TOYOYA","YARIS","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW21NKU","","","U",2022-11-08 00:00:00,2023-06-29 00:00:00,2022-11-07 00:00:00,2022-11-08 00:00:00,"A",1691,"Y",2022-11-08 00:00:00,"acknowledged","","TOYOTA","YARIS","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW21PHV","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","PROACE","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW21ZZA","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","SKODA","OCTAVIA","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22AHP","","","U",2022-07-11 00:00:00,2023-06-29 00:00:00,2022-07-14 00:00:00,2022-07-14 00:00:00,"A",1475,"Y",2022-07-14 00:00:00,"acknowledged","","LEXUS","NX","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW22BGY","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","YARIS","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22EEF","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","PEUGEOT","208","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22EMJ","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","YARIS","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22GWO","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-07-01 00:00:00,2022-07-01 00:00:00,"A",1450,"Y",2022-07-01 00:00:00,"acknowledged","","LEXUS","UX E","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW22KFJ","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","BZ4X","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22LCE","","","U",2022-07-27 00:00:00,2023-06-29 00:00:00,2022-07-28 00:00:00,2022-07-28 00:00:00,"A",1501,"Y",2022-07-28 00:00:00,"acknowledged","","LEXUS","NX","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW22OML","","","U",2022-08-10 00:00:00,2023-06-29 00:00:00,2022-08-10 00:00:00,2022-08-10 00:00:00,"A",1524,"Y",2022-08-10 00:00:00,"acknowledged","","LEXUS","NX","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW22OPN","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","KIA","SORENTO","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22UCX","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","COROLLA COMM","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22VAK","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","SKODA","SUPERB","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22WZD","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","NISSAN","QASHQAI","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW22WZE","","","U",2022-07-01 00:00:00,2023-06-29 00:00:00,2022-07-05 00:00:00,2022-07-05 00:00:00,"A",1458,"Y",2022-07-05 00:00:00,"acknowledged","","NISSAN","QASHQAI","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW22XDX","","","U",2022-07-28 00:00:00,2023-06-29 00:00:00,2022-07-28 00:00:00,2022-07-28 00:00:00,"A",1501,"Y",2022-07-28 00:00:00,"acknowledged","","TOYOTA","RAV4","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW22XEO","","","U",2022-11-04 00:00:00,2023-06-29 00:00:00,2022-10-31 00:00:00,2022-11-04 00:00:00,"A",1684,"Y",2022-11-04 00:00:00,"acknowledged","","TOYOTA","AYGO","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW60WJO"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","HIACE300D-4D","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW62JUJ"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","NISSAN","NV200SEDCI","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW68OVG","","","U",2022-10-26 00:00:00,2023-06-29 00:00:00,2022-10-26 00:00:00,2022-10-26 00:00:00,"A",1668,"Y",2022-10-26 00:00:00,"acknowledged","","TOYOTA","YARIS ICON 1.5","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW68RZP","","","U",2022-07-27 00:00:00,2023-06-29 00:00:00,2022-07-27 00:00:00,2022-07-27 00:00:00,"A",1499,"Y",2022-07-27 00:00:00,"acknowledged","","TOYOTA","AYGO","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW68XDF","","","U",2022-12-02 00:00:00,2023-06-29 00:00:00,2022-12-02 00:00:00,2022-12-02 00:00:00,"A",1738,"Y",2022-12-02 00:00:00,"acknowledged","","CITROEN","C1","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW69UZJ","","","U",2022-11-17 00:00:00,2023-06-29 00:00:00,2022-11-15 00:00:00,2022-11-17 00:00:00,"A",1708,"Y",2022-11-17 00:00:00,"acknowledged","","TOYOTA","AYGO","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW70FGE"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","YARIS","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW70KAE","","","U",2022-07-31 00:00:00,2023-06-29 00:00:00,2022-07-27 00:00:00,2022-07-31 00:00:00,"A",1506,"Y",2022-07-31 00:00:00,"acknowledged","","TOYOTA","AYGO","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW70NFJ"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","SKODA","OCTAVIA","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW71NAA","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","YARIS","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW71PNV","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","PROACE","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW71WWZ","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","MG","5","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW71WXC","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","MG","3","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW71WXH","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","MG","HS","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MW72DWG","","","U",2022-11-29 00:00:00,2023-06-29 00:00:00,2022-11-29 00:00:00,2022-11-29 00:00:00,"A",1732,"Y",2022-11-29 00:00:00,"acknowledged","","SKODA","SCALA","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW72GFO","","","U",2022-11-08 00:00:00,2023-06-29 00:00:00,2022-11-10 00:00:00,2022-11-10 00:00:00,"A",1696,"Y",2022-11-10 00:00:00,"acknowledged","","LEXUS","UX","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW72JBU","","","U",2022-11-30 00:00:00,2023-06-29 00:00:00,2022-11-29 00:00:00,2022-11-30 00:00:00,"A",1733,"Y",2022-11-30 00:00:00,"acknowledged","","TOYOTA","HILUX GR","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW72KFC","","","U",2022-11-08 00:00:00,2023-06-29 00:00:00,2022-11-10 00:00:00,2022-11-10 00:00:00,"A",1696,"Y",2022-11-10 00:00:00,"acknowledged","","LEXUS","RX TAKUMI","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW72OFN","","","U",2022-11-29 00:00:00,2023-06-29 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,"A",1734,"Y",2022-11-30 00:00:00,"acknowledged","","LEXUS","NX","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW72OFR","","","U",2022-11-29 00:00:00,2023-06-29 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,"A",1734,"Y",2022-11-30 00:00:00,"acknowledged","","LEXUS","UX","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MW72ZZH","","","U",2022-12-07 00:00:00,2023-06-29 00:00:00,2022-12-07 00:00:00,2022-12-07 00:00:00,"A",1747,"Y",2022-12-07 00:00:00,"acknowledged","","NISSAN","JUKE","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX19VVK","","","U",2022-11-07 00:00:00,2023-06-29 00:00:00,2022-11-07 00:00:00,2022-11-07 00:00:00,"A",1690,"Y",2022-11-07 00:00:00,"acknowledged","","MAZDA","2","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX20SXP","","","U",2022-11-07 00:00:00,2023-06-29 00:00:00,2022-11-07 00:00:00,2022-11-07 00:00:00,"A",1690,"Y",2022-11-07 00:00:00,"acknowledged","","MAZDA","2","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX20TDV","","","U",2022-12-02 00:00:00,2023-06-29 00:00:00,2022-12-02 00:00:00,2022-12-02 00:00:00,"A",1738,"Y",2022-12-02 00:00:00,"acknowledged","","MAZDA","CX5","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX21YVC","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","MAZDA","2","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MX22VRK","","","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","MAZDA","MX5","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MX22VTY","","","U",2022-09-21 00:00:00,2023-06-29 00:00:00,2022-09-21 00:00:00,2022-09-21 00:00:00,"A",1602,"Y",2022-09-21 00:00:00,"acknowledged","","MAZDA","MX30","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX52FHR"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","COROLLA","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","MX68NZY","","","U",2022-12-02 00:00:00,2023-06-29 00:00:00,2022-12-02 00:00:00,2022-12-02 00:00:00,"A",1738,"Y",2022-12-02 00:00:00,"acknowledged","","MAZDA","6","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX70VYE","","","U",2022-09-21 00:00:00,2023-06-29 00:00:00,2022-09-21 00:00:00,2022-09-21 00:00:00,"A",1602,"Y",2022-09-21 00:00:00,"acknowledged","","MAZDA","6","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX70VYN","","","U",2022-10-04 00:00:00,2023-06-29 00:00:00,2022-10-04 00:00:00,2022-10-04 00:00:00,"A",1627,"Y",2022-10-04 00:00:00,"acknowledged","","MAZDA","2","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX70VYS","","","U",2022-08-01 00:00:00,2023-06-29 00:00:00,2022-08-01 00:00:00,2022-08-01 00:00:00,"A",1508,"Y",2022-08-01 00:00:00,"acknowledged","","MAZDA","3","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX70WBM","","","U",2022-09-21 00:00:00,2023-06-29 00:00:00,2022-09-21 00:00:00,2022-09-21 00:00:00,"A",1602,"Y",2022-09-21 00:00:00,"acknowledged","","MAZDA","2","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX70WCA","","","U",2022-09-21 00:00:00,2023-06-29 00:00:00,2022-09-21 00:00:00,2022-09-21 00:00:00,"A",1602,"Y",2022-09-21 00:00:00,"acknowledged","","MAZDA","CX30","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX70WCM","","","U",2022-07-19 00:00:00,2023-06-29 00:00:00,2022-07-19 00:00:00,2022-07-19 00:00:00,"A",1484,"Y",2022-07-19 00:00:00,"acknowledged","","MAZDA","2","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX70WDE","","","U",2022-10-04 00:00:00,2023-06-29 00:00:00,2022-10-04 00:00:00,2022-10-04 00:00:00,"A",1627,"Y",2022-10-04 00:00:00,"acknowledged","","MAZDA","CX30","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX72WML","","","U",2022-09-21 00:00:00,2023-06-29 00:00:00,2022-09-21 00:00:00,2022-09-21 00:00:00,"A",1602,"Y",2022-09-21 00:00:00,"acknowledged","","MAZDA","CX60","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX72WMP","","","U",2022-09-21 00:00:00,2023-06-29 00:00:00,2022-09-21 00:00:00,2022-09-21 00:00:00,"A",1602,"Y",2022-09-21 00:00:00,"acknowledged","","MAZDA","CX60","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX72WNC","","","U",2022-09-09 00:00:00,2023-06-29 00:00:00,2022-09-09 00:00:00,2022-09-09 00:00:00,"A",1580,"Y",2022-09-09 00:00:00,"acknowledged","","MAZDA","CX60","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","MX72WOH","","","U",2022-09-09 00:00:00,2023-06-29 00:00:00,2022-09-09 00:00:00,2022-09-09 00:00:00,"A",1580,"Y",2022-09-09 00:00:00,"acknowledged","","MAZDA","CX30","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","N333PUG","","","U",2022-12-01 00:00:00,2023-06-29 00:00:00,2022-12-01 00:00:00,2022-12-01 00:00:00,"A",1736,"Y",2022-12-01 00:00:00,"acknowledged","","VOLKSWAGEN","PASSAT","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NA05BZJ"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","TOYOTA","YARISVERSO","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","ND17TVC","","","U",2022-11-15 00:00:00,2023-06-29 00:00:00,2022-11-15 00:00:00,2022-11-15 00:00:00,"A",1705,"Y",2022-11-15 00:00:00,"acknowledged","","TOYOTA","YARIS DESIGN","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","ND69ECX","","","U",2022-08-01 00:00:00,2023-06-29 00:00:00,2022-08-01 00:00:00,2022-08-01 00:00:00,"A",1508,"Y",2022-08-01 00:00:00,"acknowledged","","MAZDA","CX30","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NGZ7627","","","U",2022-12-02 00:00:00,2023-06-29 00:00:00,2022-12-02 00:00:00,2022-12-02 00:00:00,"A",1738,"Y",2022-12-02 00:00:00,"acknowledged","","TOYOTA","YARIS","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NL66UBC","","","U",2022-07-07 00:00:00,2023-06-29 00:00:00,2022-07-07 00:00:00,2022-07-07 00:00:00,"A",1462,"Y",2022-07-07 00:00:00,"acknowledged","","LEXUS","CT 200H","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NL70WNX","","","U",2022-11-23 00:00:00,2023-06-29 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,"A",1720,"Y",2022-11-23 00:00:00,"acknowledged","","TOYOYA","HILUX","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NT19CHK","","","U",2022-09-06 00:00:00,2023-06-29 00:00:00,2022-09-06 00:00:00,2022-09-06 00:00:00,"A",1574,"Y",2022-09-06 00:00:00,"acknowledged","","TOYOTA","C-HR","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NU20DWJ","","","U",2022-10-05 00:00:00,2023-06-29 00:00:00,2022-10-05 00:00:00,2022-10-05 00:00:00,"A",1629,"Y",2022-10-05 00:00:00,"acknowledged","","TOYOTA","C-HR EXCEL","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NU20ZPY"," "," ","U",2022-06-30 00:00:00,2023-06-29 00:00:00,2022-06-30 00:00:00,2022-06-30 00:00:00,"A",1446,"Y",2022-06-30 00:00:00,"acknowledged","","LDV","V80","POLICY RENEWAL JOB","MID RESPONSE JOB"
"N","M42898K             ","U","NU22UNH","","","U",2022-08-09 00:00:00,2023-06-29 00:00:00,2022-08-09 00:00:00,2022-08-09 00:00:00,"A",1522,"Y",2022-08-09 00:00:00,"acknowledged","","PEUGEOT","BOXER","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NU70ATZ","","","U",2022-11-29 00:00:00,2023-06-29 00:00:00,2022-11-28 00:00:00,2022-11-29 00:00:00,"A",1731,"Y",2022-11-29 00:00:00,"acknowledged","","TOYOYA","COROLLA","M42898K","MID RESPONSE JOB"
"N","M42898K             ","U","NV13FOF","","","U",2022-11-03 00:00:00,2023-06-29 00:00:00,2022-11-03 00:00:00,2022-11-03 00:00:00,"A",1683,"Y",2022-11-03 00:00:00,"acknowledged","","TOYOTA","AYGO FIRE","M42898K","MID RESPONSE JOB"
